timesteps,n_updates,actor_loss,actor_base_loss,critic_loss,ent_coef,ent_coef_loss,support_actor_loss,support_actor_weighted_loss,replay_support_actor_loss,replay_support_actor_weighted_loss,support_actor_weight,learning_rate,replay_buffer_pos,replay_buffer_full
13417,3329,146.38177490234375,11.270291328430176,8080873.5,0.9929448962211609,-0.04582957178354263,0.0022097371984273195,44.19474411010742,0.004545837175101042,90.91674041748047,20000.0,3e-06,853,False
13421,3330,135.40072631835938,11.812579154968262,9603030.0,0.9929419159889221,-0.044434405863285065,0.0020335260778665543,40.6705207824707,0.004145881626754999,82.91763305664062,20000.0,3e-06,854,False
13425,3331,163.74771118164062,11.405177116394043,7623418.0,0.9929389953613281,-0.04589580371975899,0.0021210149861872196,42.4202995300293,0.005496112164109945,109.9222412109375,20000.0,3e-06,855,False
13429,3332,160.32864379882812,11.33460807800293,9797068.0,0.9929359555244446,-0.045679982751607895,0.0022661329712718725,45.32265853881836,0.0051835691556334496,103.67138671875,20000.0,3e-06,856,False
13433,3333,157.6560821533203,11.691219329833984,7876198.0,0.9929329752922058,-0.04577621817588806,0.0021386248990893364,42.772499084472656,0.005159618332982063,103.19236755371094,20000.0,3e-06,857,False
13437,3334,153.14739990234375,11.571187973022461,9105572.0,0.992929995059967,-0.0459875613451004,0.0022493847645819187,44.987693786621094,0.004829426296055317,96.5885238647461,20000.0,3e-06,858,False
13441,3335,156.66555786132812,11.49055290222168,7875696.5,0.9929270148277283,-0.04467599093914032,0.0023909814190119505,47.81962966918945,0.004867768380790949,97.3553695678711,20000.0,3e-06,859,False
13445,3336,146.64833068847656,11.759069442749023,8099912.0,0.9929240345954895,-0.045219775289297104,0.0021504536271095276,43.009071350097656,0.00459400936961174,91.88018798828125,20000.0,3e-06,860,False
13449,3337,160.3240203857422,11.354269981384277,9305636.0,0.9929210543632507,-0.045709021389484406,0.0022785000037401915,45.56999969482422,0.005169987678527832,103.39974975585938,20000.0,3e-06,861,False
13453,3338,147.59149169921875,11.905866622924805,8945061.0,0.992918074131012,-0.04553253576159477,0.002099740318953991,41.994808197021484,0.0046845413744449615,93.69082641601562,20000.0,3e-06,862,False
13457,3339,163.40841674804688,11.571332931518555,8825521.0,0.9929150342941284,-0.04555557295680046,0.002182846888899803,43.65693664550781,0.0054090069606900215,108.18013763427734,20000.0,3e-06,863,False
13461,3340,159.44024658203125,11.668571472167969,9465333.0,0.9929120540618896,-0.04580529034137726,0.002195144072175026,43.90288162231445,0.005193439312279224,103.86878967285156,20000.0,3e-06,864,False
13465,3341,152.24359130859375,11.965704917907715,8839202.0,0.9929090142250061,-0.04538627341389656,0.002003265079110861,40.06529998779297,0.005010629538446665,100.21259307861328,20000.0,3e-06,865,False
13469,3342,147.12167358398438,11.650876998901367,6920806.0,0.9929060935974121,-0.04500896483659744,0.0024764693807810545,49.529388427734375,0.004297070205211639,85.94140625,20000.0,3e-06,866,False
13473,3343,169.72361755371094,11.895729064941406,7796559.0,0.9929031133651733,-0.04525022581219673,0.0021686414256691933,43.37282943725586,0.005722752772271633,114.4550552368164,20000.0,3e-06,867,False
13477,3344,162.51870727539062,11.719930648803711,9575276.0,0.9929000735282898,-0.04580168053507805,0.0022976112086325884,45.95222473144531,0.005242327228188515,104.84654235839844,20000.0,3e-06,868,False
13481,3345,145.76889038085938,11.703470230102539,7781086.5,0.9928971529006958,-0.045221056789159775,0.002030791249126196,40.61582565307617,0.0046724798157811165,93.44959259033203,20000.0,3e-06,869,False
13485,3346,141.33526611328125,11.500247955322266,7586410.5,0.9928941130638123,-0.045742377638816833,0.0021847395692020655,43.69478988647461,0.004307011608034372,86.1402359008789,20000.0,3e-06,870,False
13489,3347,153.39776611328125,11.778177261352539,9278448.0,0.9928911328315735,-0.046035684645175934,0.0024121240712702274,48.24248123168945,0.004668855108320713,93.37710571289062,20000.0,3e-06,871,False
13493,3348,152.8345184326172,11.791282653808594,8896746.0,0.9928882122039795,-0.046505436301231384,0.0022382158786058426,44.76431655883789,0.0048139458522200584,96.27891540527344,20000.0,3e-06,872,False
13497,3349,158.331298828125,11.958033561706543,7829634.5,0.992885172367096,-0.04484080523252487,0.0023223566822707653,46.4471321105957,0.004996306262910366,99.9261245727539,20000.0,3e-06,873,False
13501,3350,149.30715942382812,11.685914039611816,9601748.0,0.9928821921348572,-0.046378426253795624,0.002449267078191042,48.9853401184082,0.0044317953288555145,88.63591003417969,20000.0,3e-06,874,False
13505,3351,150.6478271484375,11.662163734436035,8107279.0,0.9928792119026184,-0.045780669897794724,0.002145084785297513,42.901695251464844,0.0048041981644928455,96.0839614868164,20000.0,3e-06,875,False
13509,3352,157.63851928710938,11.752152442932129,8740124.0,0.9928762316703796,-0.04612286761403084,0.0021573100239038467,43.146202087402344,0.005137008614838123,102.74017333984375,20000.0,3e-06,876,False
13513,3353,146.31959533691406,11.490959167480469,8619661.0,0.9928731918334961,-0.04587796330451965,0.0021717676427215338,43.43535232543945,0.004569664131850004,91.39328002929688,20000.0,3e-06,877,False
13517,3354,157.974365234375,11.938243865966797,7793004.0,0.9928702116012573,-0.046085067093372345,0.0023002889938652515,46.00577926635742,0.00500151701271534,100.03034210205078,20000.0,3e-06,878,False
13521,3355,143.0638885498047,11.806097984313965,9901690.0,0.9928672313690186,-0.04586634784936905,0.0021662749350070953,43.32550048828125,0.004396614618599415,87.93228912353516,20000.0,3e-06,879,False
13525,3356,158.02230834960938,12.088837623596191,8980420.0,0.9928642511367798,-0.045380569994449615,0.0021979454904794693,43.95890808105469,0.005098728463053703,101.97457122802734,20000.0,3e-06,880,False
13529,3357,152.0731658935547,11.79963493347168,7776607.0,0.9928612112998962,-0.046462416648864746,0.002347753383219242,46.9550666809082,0.0046659233048558235,93.31846618652344,20000.0,3e-06,881,False
13533,3358,156.10507202148438,11.930587768554688,8507421.0,0.9928582906723022,-0.04560381919145584,0.0021516275592148304,43.03255081176758,0.0050570969469845295,101.14193725585938,20000.0,3e-06,882,False
13537,3359,153.77011108398438,11.89352798461914,8340475.0,0.9928552508354187,-0.046106643974781036,0.0022079292684793472,44.15858459472656,0.00488589983433485,97.7179946899414,20000.0,3e-06,883,False
13541,3360,155.34713745117188,11.859713554382324,9064424.0,0.9928522706031799,-0.04599364474415779,0.002100214594975114,42.00429153442383,0.0050741564482450485,101.4831314086914,20000.0,3e-06,884,False
13545,3361,150.55465698242188,11.887557029724121,8645287.0,0.9928492903709412,-0.04590339958667755,0.002261311514303088,45.22623062133789,0.004672043491154909,93.44087219238281,20000.0,3e-06,885,False
13549,3362,151.63925170898438,11.816217422485352,8340726.0,0.9928463101387024,-0.04545396566390991,0.0020713331177830696,41.42666244506836,0.004919818602502346,98.39636993408203,20000.0,3e-06,886,False
13553,3363,152.44692993164062,12.015881538391113,9008698.0,0.9928433299064636,-0.045689910650253296,0.0022213750053197145,44.4275016784668,0.0048001776449382305,96.00355529785156,20000.0,3e-06,887,False
13557,3364,151.739501953125,11.92774772644043,6579143.5,0.9928402900695801,-0.046102143824100494,0.0020054923370480537,40.10984802246094,0.004985095001757145,99.70189666748047,20000.0,3e-06,888,False
13561,3365,139.5808563232422,11.888873100280762,8536805.0,0.9928373694419861,-0.04609120637178421,0.002158524701371789,43.170494079589844,0.004226074554026127,84.52149200439453,20000.0,3e-06,889,False
13565,3366,137.9925994873047,11.881256103515625,8577123.0,0.9928343296051025,-0.045977357774972916,0.0024475790560245514,48.95158004760742,0.0038579879328608513,77.15975952148438,20000.0,3e-06,890,False
13569,3367,157.15931701660156,11.99421501159668,7803590.5,0.9928313493728638,-0.04592747241258621,0.002431669970974326,48.633399963378906,0.004826584830880165,96.53170013427734,20000.0,3e-06,891,False
13573,3368,158.26132202148438,12.099552154541016,9480148.0,0.992828369140625,-0.0453580841422081,0.002528073266148567,50.561466217041016,0.004780014976859093,95.60029602050781,20000.0,3e-06,892,False
13577,3369,169.07228088378906,12.013202667236328,7940697.5,0.9928253889083862,-0.04610981419682503,0.002127322368323803,42.54644775390625,0.00572563149034977,114.51262664794922,20000.0,3e-06,893,False
13581,3370,140.6932830810547,12.149639129638672,8915599.0,0.9928224086761475,-0.04581731557846069,0.002280391752719879,45.60783386230469,0.0041467901319265366,82.93580627441406,20000.0,3e-06,894,False
13585,3371,164.31228637695312,12.188879013061523,8807158.0,0.9928193688392639,-0.04660038650035858,0.002258943859487772,45.17887878417969,0.0053472258150577545,106.94451904296875,20000.0,3e-06,895,False
13589,3372,150.9674530029297,11.88076400756836,9271302.0,0.9928164482116699,-0.04655114933848381,0.0022021480835974216,44.04296112060547,0.004752186127007008,95.0437240600586,20000.0,3e-06,896,False
13593,3373,151.64451599121094,12.182754516601562,7529058.5,0.9928134679794312,-0.045994311571121216,0.002286056522279978,45.72113037109375,0.004687031731009483,93.74063110351562,20000.0,3e-06,897,False
13597,3374,140.36798095703125,11.913410186767578,7440463.0,0.9928104281425476,-0.04660886526107788,0.0021264669485390186,42.52933883666992,0.004296261817216873,85.92523956298828,20000.0,3e-06,898,False
13601,3375,148.27000427246094,12.139552116394043,7500913.0,0.9928075075149536,-0.04610932618379593,0.002143158344551921,42.86316680908203,0.0046633644960820675,93.26728820800781,20000.0,3e-06,899,False
13605,3376,158.4996337890625,11.86954402923584,7625644.0,0.9928044676780701,-0.04668967053294182,0.002320652361959219,46.413047790527344,0.005010852590203285,100.21704864501953,20000.0,3e-06,900,False
13609,3377,163.23458862304688,12.144115447998047,9235182.0,0.9928014874458313,-0.04618914797902107,0.0021807393059134483,43.614784240722656,0.005373784340918064,107.4756851196289,20000.0,3e-06,901,False
13613,3378,166.45692443847656,12.257122039794922,8445127.0,0.9927984476089478,-0.04589840769767761,0.002076652366667986,41.53304672241211,0.005633337888866663,112.66675567626953,20000.0,3e-06,902,False
13617,3379,137.61257934570312,11.974222183227539,8757168.0,0.9927955269813538,-0.046229287981987,0.002098985016345978,41.97970199584961,0.004182932432740927,83.65864562988281,20000.0,3e-06,903,False
13621,3380,141.79986572265625,12.061315536499023,7124529.5,0.992792546749115,-0.046577077358961105,0.0023615723475813866,47.2314453125,0.004125354811549187,82.50709533691406,20000.0,3e-06,904,False
13625,3381,150.25485229492188,12.16211223602295,7547390.5,0.9927895069122314,-0.04581902176141739,0.0021639184560626745,43.27836990356445,0.004740718752145767,94.81437683105469,20000.0,3e-06,905,False
13629,3382,144.835693359375,12.15310001373291,8290278.5,0.9927865862846375,-0.046224623918533325,0.002036852529272437,40.7370491027832,0.0045972769148647785,91.94554138183594,20000.0,3e-06,906,False
13633,3383,154.06082153320312,11.965530395507812,6455601.0,0.9927835464477539,-0.046820782124996185,0.00219217361882329,43.84347152709961,0.004912590608000755,98.25181579589844,20000.0,3e-06,907,False
13637,3384,148.95419311523438,12.21997356414795,9751936.0,0.9927805662155151,-0.04641994833946228,0.0022964663803577423,45.92932891845703,0.0045402441173791885,90.80488586425781,20000.0,3e-06,908,False
13641,3385,150.09066772460938,12.387178421020508,9135538.0,0.9927775263786316,-0.046114176511764526,0.002188053447753191,43.761070251464844,0.00469712121412158,93.94242095947266,20000.0,3e-06,909,False
13645,3386,145.27871704101562,12.297590255737305,8338393.0,0.9927746057510376,-0.04611121863126755,0.0024090034421533346,48.18006896972656,0.004240053240209818,84.80106353759766,20000.0,3e-06,910,False
13649,3387,145.32090759277344,12.08731460571289,8407592.0,0.9927716255187988,-0.04639866203069687,0.0020390059798955917,40.780120849609375,0.004622673615813255,92.45347595214844,20000.0,3e-06,911,False
13653,3388,155.88185119628906,12.409342765808105,7144983.0,0.9927685856819153,-0.0457182303071022,0.002135165501385927,42.703311920166016,0.005038459785282612,100.76919555664062,20000.0,3e-06,912,False
13657,3389,170.77774047851562,12.683650016784668,8026314.0,0.9927656650543213,-0.04671144112944603,0.002399138640612364,47.98277282714844,0.00550556555390358,110.11131286621094,20000.0,3e-06,913,False
13661,3390,152.0762176513672,12.350247383117676,8109858.0,0.9927626848220825,-0.045981746166944504,0.0021975506097078323,43.951011657714844,0.004788747988641262,95.77496337890625,20000.0,3e-06,914,False
13665,3391,148.3050079345703,12.466601371765137,7060196.5,0.992759644985199,-0.04582368582487106,0.0021985359489917755,43.97071838378906,0.004593384452164173,91.86769104003906,20000.0,3e-06,915,False
13669,3392,143.09584045410156,12.087884902954102,7121730.0,0.992756724357605,-0.04687894135713577,0.00217719585634768,43.54391860961914,0.004373201634734869,87.46403503417969,20000.0,3e-06,916,False
13673,3393,141.76498413085938,12.034082412719727,8950462.0,0.9927537441253662,-0.046247150748968124,0.0021669077686965466,43.33815383911133,0.004319637082517147,86.39273834228516,20000.0,3e-06,917,False
13677,3394,144.97134399414062,12.23741340637207,7883663.5,0.9927507042884827,-0.04665585979819298,0.002243918366730213,44.87836837768555,0.004392778500914574,87.8555679321289,20000.0,3e-06,918,False
13681,3395,148.3232421875,12.423450469970703,7547324.0,0.9927477836608887,-0.046116627752780914,0.002286970615386963,45.739410400390625,0.004508018959313631,90.1603775024414,20000.0,3e-06,919,False
13685,3396,150.7676239013672,12.258503913879395,8297056.0,0.9927448034286499,-0.046262264251708984,0.002077486366033554,41.54972839355469,0.004847969859838486,96.95939636230469,20000.0,3e-06,920,False
13689,3397,134.86000061035156,12.616918563842773,8375196.0,0.9927417635917664,-0.04560449719429016,0.0020454847253859043,40.90969467163086,0.0040666693821549416,81.33338928222656,20000.0,3e-06,921,False
13693,3398,148.3983154296875,12.611564636230469,8793745.0,0.9927388429641724,-0.046567223966121674,0.0024516598787158728,49.033199310302734,0.0043376777321100235,86.75355529785156,20000.0,3e-06,922,False
13697,3399,148.408203125,12.132393836975098,8430738.0,0.9927358627319336,-0.046354278922080994,0.0022893138229846954,45.786277770996094,0.004524476360529661,90.4895248413086,20000.0,3e-06,923,False
13701,3400,143.77976989746094,12.450736999511719,7931925.0,0.9927328824996948,-0.04627329111099243,0.0021669240668416023,43.33848190307617,0.004399527795612812,87.99055480957031,20000.0,3e-06,924,False
13705,3401,146.3863983154297,12.102761268615723,8414310.0,0.992729902267456,-0.0472838468849659,0.002181253395974636,43.62506866455078,0.004532928578555584,90.6585693359375,20000.0,3e-06,925,False
13709,3402,149.3079071044922,12.478511810302734,8358208.0,0.9927269220352173,-0.04617561399936676,0.0021509064827114344,43.018131256103516,0.004690563306212425,93.81126403808594,20000.0,3e-06,926,False
13713,3403,170.19778442382812,12.441174507141113,7186508.5,0.9927239418029785,-0.04642878845334053,0.0024872757494449615,49.745513916015625,0.005400555208325386,108.01110076904297,20000.0,3e-06,927,False
13717,3404,140.73220825195312,12.435477256774902,8613436.0,0.9927210211753845,-0.04622601717710495,0.002155464608222246,43.109291076660156,0.004259371664375067,85.18743133544922,20000.0,3e-06,928,False
13721,3405,152.67726135253906,12.603129386901855,9661649.0,0.992717981338501,-0.04622485861182213,0.002357779536396265,47.15559005737305,0.004645926877856255,92.91854095458984,20000.0,3e-06,929,False
13725,3406,137.16273498535156,12.420574188232422,9263149.0,0.9927150011062622,-0.04610689729452133,0.002150206593796611,43.00413131713867,0.004086901433765888,81.73802947998047,20000.0,3e-06,930,False
13729,3407,151.77874755859375,12.716531753540039,6876291.0,0.9927120804786682,-0.04622885584831238,0.002338388003408909,46.76776123046875,0.004614722914993763,92.2944564819336,20000.0,3e-06,931,False
13733,3408,159.54664611816406,12.778427124023438,9855460.0,0.9927091002464294,-0.046487607061862946,0.002314541954547167,46.29084014892578,0.005023868754506111,100.47737884521484,20000.0,3e-06,932,False
13737,3409,146.03941345214844,12.344966888427734,6926989.0,0.9927061796188354,-0.046844758093357086,0.002152456669136882,43.04913330078125,0.004532265942543745,90.64531707763672,20000.0,3e-06,933,False
13741,3410,139.3841094970703,12.487518310546875,7267495.0,0.9927031993865967,-0.046462442725896835,0.0022818513680249453,45.637027740478516,0.004062978085130453,81.25955963134766,20000.0,3e-06,934,False
13745,3411,140.51840209960938,12.508647918701172,9502428.0,0.9927001595497131,-0.04636212810873985,0.002180818933993578,43.61637878417969,0.004219668451696634,84.39337158203125,20000.0,3e-06,935,False
